Institution,Center Name,Notes from Grunin Team,Appeared in 2017 Research
"Boston College Law School
",Boston College Program on Innovation and Entrepreneurship,"Launched in 2017, PIE harnesses faculty expertise and student energy to explore legal issues across IP, business law, tech, biotech, and social impact sectors.",TRUE
Columbia Law School (in conjunction with Columbia Climate School),Columbia Center on Sustainable Investment,,TRUE
Georgetown University Law Center,Georgetown Denny Center for Democratic Capitalism,The Center exists to reconcile the benefits of free market capitalism with the values and expectations of a democratic society. Its primary work is to evaluate the relative balance of economic performance and societal health and stability.,TRUE
Albany Law School,Innovation and Entrepreneurship,"Through this program, students can take interdisciplinary classes with students and faculty from area schools, can engage with exciting internship opportunities in area firms and institutions active in the intellectual property field, and can partner with students and faculty from other institutions in business plan competitions.",FALSE
Arizona State University--Sandra Day O'Connor College of Law,Law and Sustainability,"Law and Sustainability at ASU Law is a hub of innovative research, thought leadership and collaborative problem-solving for environmental sustainability issues.",FALSE
"Benjamin N. Cardozo School of Law, Yeshiva University",The Samuel & Ronnie Heyman Center on Corporate Governance,The Samuel & Ronnie Heyman Center on Corporate Governance serves as a hub for research on innovation in business and corporate law. ,FALSE
Brooklyn Law School ,CUBE: The Center for Urban Business Entrepreneurship,"CUBE offers global opportunities for students to work with businesses, startups, and social entrepreneurs; consultation sessions with small businesses in Brooklyn; networking events; and programs including the CUBE Innovators Competition.",FALSE
Duke University School of Law,Duke Law & Entrepreneurship Program ,"This Program integrates coursework, real-world experiences, and networking opportunities to grant students the specialized legal knowledge and professional skills you need in order to counsel leaders in the innovation economy.",FALSE
Elisabeth Haub School of Law at Pace University,Sustainable Business Law Hub | Pace University New York,"The Sustainable Business Law Hub serves as an incubator space, student-training program, research endeavor, and think tank devoted to addressing global sustainability challenges through policy and research projects, relationships with the business community, and capacity building in private environmental governance.",FALSE
"Yale Law School",The Yale Center for Environmental Law & Policy (YCELP),YCELP is run jointly by the Yale School of Environmental Studies and the Yale Law School and focuses on the critical role played by the corporate sector in advancing sustainability.,FALSE
New York Law School,Wilf Impact Center for Public Interest Law,"The Center concerns itself with a broad range of topics (from anti-discrimination law to education law), including social entrepreneurship.",FALSE
Northeastern University School of Law,"Program on the Corporation, Law and Global Society","The Program aims to improve understanding of the role and limits of corporate law in the current global governance regime and to encourage new regulatory strategies for shaping the corporation and its institutional effects to contribute to a more just, equitable and accountable global order.",FALSE
Touro University Jacob D. Fuchberg Law Center,Land Use and Sustainable Development Law Institute ,The Institute focuses on land use and sustainable development law on Long Island. It is dedicated to educating and training future and current land use and sustainable development law practitioners and decision-makers ,FALSE
University of Arkansas School of Law,Entrepreneurial Law Project (ELP),"The Project, a collaboration between the University of Arkansas School of Law and the Office of Entrepreneurship & Innovation, provides free access to legal education and programming for Arkansas-based entrepreneurs.",FALSE
"University of California, Davis School of Law (King Hall)","Center for Innovation, Law, and Society","The Center broadly explores the legal and social implications of innovation, science, and technology. ",FALSE
University of California at Los Angeles (UCLA) School of Law,Lowell Milken Institute for Business Law and Policy,"The Institute offers an array of courses, simulations, special programs and connected community support to develop attorneys ready to practice in fields including bankruptcy, corporate governance, international business, securities and tax.",FALSE
UC Law San Francisco (formerly Hastings),"Center for Innovation (C4i)
","C4i is an ""action tank"" (rather than think tank) invested in identifying implementable solutions to today’s problems, specifically problems surrounding medicine, startups, and AI.",FALSE
